customer_id,total_orders,total_spent,avg_order_value,max_order_value,avg_delivery_delay,avg_review_score,late_delivery_ratio,avg_installments,avg_freight_value,first_order_date,last_order_date,customer_tenure_days,days_since_purchase,churn
1267cfa88af2f0d77913219ed425a652,1,55.24,55.24,55.24,-8.0,4.0,0.0,4.0,9.34,2017-12-06,2017-12-06,0,85,0
126b1f7b1f9d161ab549ee52a2881142,1,42.78,42.78,42.78,-7.0,5.0,0.0,4.0,7.78,2017-09-15,2017-09-15,0,167,1
126c79c7eeaea3fa15c2a06bfd2292be,1,262.07,262.07,262.07,-14.0,4.0,0.0,6.0,22.17,2017-12-16,2017-12-16,0,75,0
126cf4e9fd189d2d64bc9b112fd6a5e8,1,163.46,163.46,163.46,14.0,2.0,1.0,2.0,25.46,2017-03-28,2017-03-28,0,338,1
126e796f3f459d75233ffae11eda5001,11,1512.2800000000002,137.48000000000002,137.48000000000002,-21.0,5.0,0.0,1.5454545454545454,17.58,2017-04-11,2017-04-11,0,324,1
126ed0bfe9084c1d6e25f7a89c92dc5a,1,175.78,175.78,175.78,4.0,1.0,1.0,8.0,15.88,2017-11-25,2017-11-25,0,96,1
126ef3e3910767db1353e751327dcbf6,1,143.65,143.65,143.65,-20.0,2.0,0.0,1.0,14.65,2017-12-16,2017-12-16,0,75,0
126efcac7c9b46c472d8c4e53c376a87,1,24.99,24.99,24.99,-8.0,1.0,0.0,1.0,15.1,2018-01-31,2018-01-31,0,29,0
126f85dfb321cccdf77d72f610c0b5a3,1,47.62,47.62,47.62,-19.0,3.0,0.0,2.0,25.63,2017-09-12,2017-09-12,0,170,1
1270294c53960c98da79eb7dad3ba1e2,1,86.64,86.64,86.64,-20.0,1.0,0.0,1.0,26.74,2017-12-14,2017-12-14,0,77,0
12716f4ea1ffefdc84b026a370d0b7ff,1,248.85,248.85,248.85,-14.0,5.0,0.0,10.0,18.86,2017-08-15,2017-08-15,0,198,1
127237a4aa0bd9ecc09015f781c9fc27,1,54.92,54.92,54.92,-9.0,5.0,0.0,5.0,16.05,2017-07-07,2017-07-07,0,237,1
12729283fd440bf783ab9abc2ce60385,1,117.75,117.75,117.75,-16.0,5.0,0.0,1.0,13.75,2018-01-29,2018-01-29,0,31,0
127464f7c2d53e47eb1c8b0566b7e78f,1,64.99000000000001,64.99000000000001,64.99000000000001,-12.0,4.0,0.0,1.0,18.0,2017-11-05,2017-11-05,0,116,1
1274bc4ae8d810e5ac7da7a8df2690db,1,138.6,138.6,138.6,-15.0,5.0,0.0,2.0,15.61,2018-02-23,2018-02-23,0,6,0
12763b16faa47526b11c99cd24f469b4,1,51.09,51.09,51.09,-11.0,5.0,0.0,1.0,15.1,2018-01-30,2018-01-30,0,30,0
1276bfeebf316d2fd56f31e384b9ffc5,1,43.0,43.0,43.0,-7.0,5.0,0.0,1.0,15.1,2017-12-18,2017-12-18,0,73,0
12775da2894f94da4152af87ee34b1d6,1,202.5,202.5,202.5,-16.0,1.0,0.0,4.0,52.8,2018-01-23,2018-01-23,0,37,0
127854ffab09fbc17666c0783a1f1159,1,187.23,187.23,187.23,-13.0,5.0,0.0,6.0,14.23,2017-10-04,2017-10-04,0,148,1
1278e26f72676a29d4f3e6ab0520fee8,1,28.62,28.62,28.62,-13.0,5.0,0.0,2.0,8.72,2017-03-05,2017-03-05,0,361,1
127a1f9a2ba1c4e217c8fdacb8415b56,1,61.8,61.8,61.8,-17.0,5.0,0.0,5.0,11.85,2017-06-28,2017-06-28,0,246,1
127a92c454a0c41d78b503f92ccab6e9,1,115.81,115.81,115.81,-17.0,4.0,0.0,3.0,25.91,2017-05-14,2017-05-14,0,291,1
127b82d6bde5446b1193941efd6d1200,1,82.5,82.5,82.5,-15.0,5.0,0.0,1.0,13.5,2017-10-20,2017-10-20,0,132,1
127db0c6508b462e3d75c81ec54ac5a6,1,136.24,136.24,136.24,-1.0,1.0,0.0,1.0,30.24,2018-02-20,2018-02-20,0,9,0
127dff0d95e9dcadef5f3b15138db8d8,1,28.62,28.62,28.62,-13.0,5.0,0.0,1.0,8.72,2017-12-02,2017-12-02,0,89,0
1285e7456591a89200ad22c4015c09ea,1,185.88,185.88,185.88,-7.0,5.0,0.0,6.0,43.41,2017-07-02,2017-07-02,0,242,1
128664a3f38d78795c698c380488a5dd,1,237.68,237.68,237.68,-2.0,5.0,0.0,1.0,12.78,2017-12-18,2017-12-18,0,73,0
1287c8ba3475af023c0cfbaf3b13c3d6,1,144.75,144.75,144.75,-20.0,4.0,0.0,1.0,17.33,2017-11-26,2017-11-26,0,95,1
12884df92231ffd06d822698027ce61a,1,623.34,623.34,623.34,-12.0,1.0,0.0,10.0,23.44,2017-11-04,2017-11-04,0,117,1
1288b6510d1115cdc0dbb81b0de73743,1,58.59,58.59,58.59,-21.0,5.0,0.0,5.0,18.59,2017-09-24,2017-09-24,0,158,1
1289201b73b7e479785043d9b402febf,1,166.98000000000002,166.98000000000002,166.98000000000002,-22.0,4.0,0.0,4.0,37.08,2017-08-05,2017-08-05,0,208,1
12898a6722d72027d1862c147969adfd,1,62.55,62.55,62.55,-14.0,4.0,0.0,6.0,17.92,2017-09-14,2017-09-14,0,168,1
128ca1cce5c7b800188d3b91f8578b35,1,161.52,161.52,161.52,-15.0,1.0,0.0,1.0,35.55,2017-10-19,2017-10-19,0,133,1
128df5509d1a786ff02367d087e7971b,1,71.09,71.09,71.09,-18.0,4.0,0.0,1.0,12.54,2017-11-25,2017-11-25,0,96,1
128dfb72bd29cd4dcc32059adb91c97e,1,161.18,161.18,161.18,51.0,1.0,1.0,2.0,21.38,2017-12-20,2017-12-20,0,71,0
128fbd1489dd7982ba427dd3dc3f554f,1,70.03,70.03,70.03,-12.0,5.0,0.0,4.0,15.13,2018-02-16,2018-02-16,0,13,0
1290b1ab54f6ca32787bdd4b092797aa,1,93.3,93.3,93.3,-25.0,5.0,0.0,3.0,15.3,2018-02-03,2018-02-03,0,26,0
12910acd03efae7d09d8ac5984b1858c,1,664.26,664.26,664.26,-1.0,3.0,0.0,5.0,19.26,2017-08-27,2017-08-27,0,186,1
12910c76835edd99b9a08017779dcf22,1,86.64,86.64,86.64,-14.0,1.0,0.0,1.0,16.74,2017-08-18,2017-08-18,0,195,1
1291eca2bf609f2a91eec6c581ef0643,1,56.05,56.05,56.05,-8.0,5.0,0.0,1.0,21.15,2017-12-20,2017-12-20,0,71,0
129247e08b7e3927f62abb0b6848a2ba,1,77.77,77.77,77.77,-9.0,5.0,0.0,1.0,7.78,2017-07-18,2017-07-18,0,226,1
1292d40b311ed71dfb5ee06f351b6fc1,1,182.98,182.98,182.98,-8.0,5.0,0.0,1.0,23.98,2017-09-15,2017-09-15,0,167,1
12938c2cf80c01e9b80ad27a7e93e14b,1,132.56,132.56,132.56,-21.0,5.0,0.0,4.0,42.66,2017-08-07,2017-08-07,0,206,1
12940c51be2a1cef4d799633e365873c,1,135.49,135.49,135.49,-21.0,5.0,0.0,4.0,15.59,2018-01-30,2018-01-30,0,30,0
129468ef8647b08efc12e04af8506cfc,1,236.81,236.81,236.81,-4.0,5.0,0.0,4.0,36.91,2017-09-13,2017-09-13,0,169,1
1295c00ce6a0b5d21e8e2efe0540dd01,1,64.1,64.1,64.1,-6.0,2.0,0.0,1.0,15.1,2018-02-03,2018-02-03,0,26,0
12972b8f7cf1281794beef6967407023,1,79.1,79.1,79.1,-14.0,3.0,0.0,1.0,16.2,2017-06-08,2017-06-08,0,266,1
12974e23069bcb7940b3cafce7131ee1,1,99.56,99.56,99.56,-28.0,1.0,0.0,4.0,33.58,2017-05-18,2017-05-18,0,287,1
1297707fa763fbc3183ce00a8f3eaf48,1,95.1,95.1,95.1,-17.0,2.0,0.0,1.0,31.12,2017-03-27,2017-03-27,0,339,1
1298b31750ae11bc372f731e76d3a6f0,1,117.47,117.47,117.47,-3.0,5.0,0.0,1.0,15.47,2018-02-09,2018-02-09,0,20,0
1298e3220772cd4ec57add9b5a818e5b,1,381.9,381.9,381.9,-9.0,5.0,0.0,8.0,12.0,2018-01-20,2018-01-20,0,40,0
129a7bc3c739aa7408c39e551839a416,1,25.72,25.72,25.72,-18.0,5.0,0.0,1.0,8.72,2017-04-29,2017-04-29,0,306,1
129ae9b07360545f7752ed4251ea5041,1,296.19,296.19,296.19,-13.0,4.0,0.0,1.0,19.19,2017-11-24,2017-11-24,0,97,1
129b2029f5b71ab40725b4d202e2632b,1,45.25,45.25,45.25,-20.0,5.0,0.0,1.0,11.85,2018-02-10,2018-02-10,0,19,0
129f5be9b50b64a218f0fd8a06995a85,1,117.92,117.92,117.92,-9.0,4.0,0.0,1.0,8.02,2017-12-04,2017-12-04,0,87,0
129f93f2ae388ef164df91de88c8a3e0,1,81.89,81.89,81.89,-8.0,1.0,0.0,1.0,11.99,2017-05-17,2017-05-17,0,288,1
129fb8a7f98b75e41806ae98cae89c1b,1,86.73,86.73,86.73,-20.0,5.0,0.0,4.0,17.73,2017-05-26,2017-05-26,0,279,1
12a063cae60cd7bc2f0029514b21d24c,1,67.72,67.72,67.72,-12.0,3.0,0.0,1.0,21.92,2017-04-23,2017-04-23,0,312,1
12a2a853ef3497b0e1e8a1f48c21a754,1,69.93,69.93,69.93,-8.0,5.0,0.0,1.0,9.94,2017-10-17,2017-10-17,0,135,1
12a2c614dfc8926e793516b1638c7471,1,24.68,24.68,24.68,-6.0,5.0,0.0,1.0,7.78,2017-11-16,2017-11-16,0,105,1
12a359118f460c2d9573a346f0ee15db,1,45.01,45.01,45.01,-11.0,5.0,0.0,1.0,15.11,2017-12-27,2017-12-27,0,64,0
12a371f2183b5d71d81830f3dd3b32c8,1,49.42,49.42,49.42,0.0,4.0,0.0,4.0,14.52,2017-03-15,2017-03-15,0,351,1
12a37243239f012531a09fd84936c8d6,1,28.0,28.0,28.0,-10.0,4.0,0.0,1.0,15.1,2018-02-01,2018-02-01,0,28,0
12a46f2f608edc0e101b843357ef9344,1,396.63,396.63,396.63,-6.0,5.0,0.0,10.0,29.11,2017-06-08,2017-06-08,0,266,1
12a5644d9a61b51572f65bc574704501,1,255.83,255.83,255.83,-12.0,5.0,0.0,1.0,46.93,2018-02-18,2018-02-18,0,11,0
12a86fa0709b967481e33bece3bb35bf,1,30.0,30.0,30.0,-13.0,5.0,0.0,1.0,14.1,2017-07-03,2017-07-03,0,241,1
12a9b33607c2fec94977963045396299,1,50.1,50.1,50.1,-14.0,1.0,0.0,1.0,15.11,2018-01-02,2018-01-02,0,58,0
12a9f04e1b2cad4b8f510168f31d5663,1,27.77,27.77,27.77,-8.0,5.0,0.0,1.0,7.78,2017-08-03,2017-08-03,0,210,1
12aad5eb819f277ffb7fd13f3656a4d5,1,165.3,165.3,165.3,-21.0,5.0,0.0,3.0,45.3,2018-01-20,2018-01-20,0,40,0
12ad7d6db89f14a0cf18d7307d71e0a8,1,436.31,436.31,436.31,-10.0,1.0,0.0,1.0,36.41,2017-11-17,2017-11-17,0,104,1
12ad82511e00603d0f878b5fa67cbd1c,1,185.94,185.94,185.94,8.0,2.0,1.0,2.0,16.94,2017-12-08,2017-12-08,0,83,0
12adb3903f52347f3e6123ce85e264ab,1,178.98,178.98,178.98,-3.0,1.0,0.0,10.0,10.0,2018-02-08,2018-02-08,0,21,0
12adcfa1159b10e015efd87a682e579c,1,371.59,371.59,371.59,-20.0,5.0,0.0,1.0,21.69,2017-11-15,2017-11-15,0,106,1
12ae263ff39c5cdbe34be2f50d6f2b6d,1,143.26999999999998,143.26999999999998,143.26999999999998,-15.0,5.0,0.0,4.0,38.28,2017-10-11,2017-10-11,0,141,1
12ae89712aa5a178c22147486d3cd310,1,109.26,109.26,109.26,-32.0,3.0,0.0,1.0,43.56,2017-02-23,2017-02-23,0,371,1
12aeb676925aec00b8045ed2f8e13a3d,1,856.86,856.86,856.86,15.0,1.0,1.0,10.0,49.89,2018-02-02,2018-02-02,0,27,0
12af1b4304576908180963085a624693,1,496.9,496.9,496.9,-10.0,5.0,0.0,5.0,47.0,2017-06-19,2017-06-19,0,255,1
12b09dad62b3e16feb7e8612dc27a709,1,38.27,38.27,38.27,-10.0,5.0,0.0,1.0,9.27,2017-10-06,2017-10-06,0,146,1
12b11f992889101946980981fb471ab2,1,68.17,68.17,68.17,-7.0,1.0,0.0,1.0,8.27,2017-11-05,2017-11-05,0,116,1
12b24ddf53996d91d74fd610fd1d5da0,1,152.74,152.74,152.74,-15.0,4.0,0.0,4.0,18.19,2017-10-29,2017-10-29,0,123,1
12b71efa350b860b4bd987771b9c6b4e,1,206.7,206.7,206.7,-16.0,5.0,0.0,5.0,28.7,2018-02-14,2018-02-14,0,15,0
12b78d9eacb77edde80d19b9528bcfe9,2,137.78,68.89,68.89,-19.0,4.0,0.0,4.0,11.9,2017-11-24,2017-11-24,0,97,1
12b87b1952a8cba761d2c59013865995,1,40.78,40.78,40.78,-2.0,1.0,0.0,1.0,15.79,2017-12-08,2017-12-08,0,83,0
12b8d1a4a80c1c56dd1662d05dc05ec4,1,417.54,417.54,417.54,-8.0,4.0,0.0,1.0,25.74,2017-12-11,2017-12-11,0,80,0
12b911aa1a2831e2ee7c2e5eaf03bedc,1,174.86,174.86,174.86,16.0,2.0,1.0,1.0,15.86,2017-11-24,2017-11-24,0,97,1
12b9ed9bc1f4f6648dab5fe7324a3d58,1,374.28,374.28,374.28,-47.0,5.0,0.0,4.0,24.38,2017-01-23,2017-01-23,0,402,1
12be4a33e498e84ceaaceceb1590df29,1,79.77000000000001,79.77000000000001,79.77000000000001,-10.0,4.0,0.0,1.0,13.48,2017-11-05,2017-11-05,0,116,1
12be52e43688a69df1a944757b37a6cf,1,72.33,72.33,72.33,-13.0,4.0,0.0,1.0,13.43,2017-08-18,2017-08-18,0,195,1
12c0a2ff9cb14a1215dd2b9b8616ce06,1,22.68,22.68,22.68,-11.0,2.0,0.0,1.0,7.78,2017-11-25,2017-11-25,0,96,1
12c2d1a2a3a977fa5599f2f8cb3dba2e,1,66.1,66.1,66.1,-9.0,4.0,0.0,1.0,16.11,2017-08-19,2017-08-19,0,194,1
12c4681e232d47d03c141538596d252d,1,155.63,155.63,155.63,-16.0,1.0,0.0,5.0,15.73,2017-07-07,2017-07-07,0,237,1
12c49eaf0f0176c573586eaa52d234f7,1,150.56,150.56,150.56,-14.0,5.0,0.0,1.0,16.57,2017-08-18,2017-08-18,0,195,1
12c50c22a6f04953fceda99928b56847,1,106.87,106.87,106.87,-14.0,5.0,0.0,2.0,17.87,2018-01-16,2018-01-16,0,44,0
12c611a156bcf3d8af5a1bf02aa21175,1,33.51,33.51,33.51,-10.0,5.0,0.0,3.0,14.52,2017-03-11,2017-03-11,0,355,1
12c6a38b13ba4a14cafdfbd4d92d917c,1,138.48,138.48,138.48,-10.0,4.0,0.0,2.0,18.68,2017-08-24,2017-08-24,0,189,1
12c8deb5814ff0ace27b26eb91dbea59,1,523.8,523.8,523.8,-13.0,5.0,0.0,10.0,23.9,2017-06-22,2017-06-22,0,252,1
12c909b646762b18b93b1d61d4efcfd8,1,67.87,67.87,67.87,-13.0,5.0,0.0,6.0,17.97,2017-06-25,2017-06-25,0,249,1
12cc3483aa642a0bec778f15ed0b2738,1,100.54,100.54,100.54,-8.0,5.0,0.0,5.0,20.64,2017-05-02,2017-05-02,0,303,1
12cd18cc5a7660e454d1475777a60e42,1,77.22,77.22,77.22,-12.0,5.0,0.0,5.0,17.67,2017-11-24,2017-11-24,0,97,1
12cd97779bef91435975ccf9d4b3dea6,1,116.96,116.96,116.96,-18.0,4.0,0.0,1.0,17.97,2017-08-04,2017-08-04,0,209,1
12cda441a80c2b74b985dc0c412c26d4,1,66.63,66.63,66.63,-7.0,4.0,0.0,2.0,17.63,2017-09-19,2017-09-19,0,163,1
12cec4dfdc542a9bfd8ae48877401524,1,105.08,105.08,105.08,-14.0,5.0,0.0,5.0,15.38,2017-06-18,2017-06-18,0,256,1
12d14cfe9f206dc5718f17fdd1c32b6c,1,21.77,21.77,21.77,-10.0,2.0,0.0,1.0,7.78,2017-09-20,2017-09-20,0,162,1
12d1d47a8bbcc9fbb44f8edf70d9148e,1,95.21,95.21,95.21,-17.0,5.0,0.0,1.0,15.31,2017-09-12,2017-09-12,0,170,1
12d30511157400710800ce34958bfc71,1,312.44,312.44,312.44,-7.0,5.0,0.0,10.0,36.44,2018-02-21,2018-02-21,0,8,0
12d40bdce2536956b181627d4762c68e,1,28.62,28.62,28.62,-20.0,4.0,0.0,1.0,8.72,2017-02-07,2017-02-07,0,387,1
12d53177e4683bebc84096c140330369,1,161.21,161.21,161.21,-19.0,5.0,0.0,1.0,16.22,2017-02-18,2017-02-18,0,376,1
12d54e7bcf721ea2debe5e1a7434aa6a,1,75.17,75.17,75.17,-14.0,4.0,0.0,5.0,16.17,2017-08-03,2017-08-03,0,210,1
12d5fe2dff8194a6c4b9320fac65c9a3,1,57.68,57.68,57.68,7.0,1.0,1.0,1.0,7.78,2017-12-19,2017-12-19,0,72,0
12d61ba72600fbee1886879f039ae8fe,1,27.78,27.78,27.78,11.0,1.0,1.0,1.0,16.79,2018-02-23,2018-02-23,0,6,0
12d6279ed7cea96f67b94e2b600deee1,1,32.07,32.07,32.07,-14.0,5.0,0.0,1.0,15.1,2018-01-26,2018-01-26,0,34,0
12d891f44ebd942b629fd4e0916e9e34,1,25.78,25.78,25.78,-14.0,4.0,0.0,1.0,16.79,2017-05-27,2017-05-27,0,278,1
12d8d1ce80efee080b1b4d7c1555154e,1,70.72,70.72,70.72,-12.0,2.0,0.0,2.0,11.73,2017-07-31,2017-07-31,0,213,1
12d8f59b2dae0dc76a89a355816a3251,1,105.87,105.87,105.87,4.0,1.0,1.0,2.0,17.87,2017-12-09,2017-12-09,0,82,0
12da06970997ea572ea9443cd23d28c8,1,208.85,208.85,208.85,-16.0,5.0,0.0,1.0,18.95,2017-09-30,2017-09-30,0,152,1
12da3cc12c05934879a7ac7b9b31ca09,1,86.97,86.97,86.97,-10.0,3.0,0.0,1.0,37.97,2017-11-27,2017-11-27,0,94,1
12dbbea9f6b7ebe93cc5dfcf0cfe55af,1,275.16,275.16,275.16,-18.0,4.0,0.0,1.0,61.18,2018-01-29,2018-01-29,0,31,0
12dca0bf14588cc10f18a9f9abaef604,1,45.7,45.7,45.7,-45.0,1.0,0.0,1.0,20.8,2016-10-10,2016-10-10,0,507,1
12ddb653ddf28191dc4b375dd183febf,1,355.26,355.26,355.26,-22.0,1.0,0.0,3.0,17.57,2017-02-13,2017-02-13,0,381,1
12dfe085c295adf158e7867456490963,1,411.21,411.21,411.21,-27.0,1.0,0.0,8.0,23.21,2018-01-15,2018-01-15,0,45,0
12e0c8dba33337daf3d5b86032489254,1,123.89,123.89,123.89,-6.0,4.0,0.0,1.0,17.99,2018-01-04,2018-01-04,0,56,0
12e1b6d020b00c08afc46ec721e0160d,1,209.4,209.4,209.4,-17.0,4.0,0.0,1.0,29.6,2017-02-06,2017-02-06,0,388,1
12e244bdcf0634c2d48e7965647f06de,1,191.23,191.23,191.23,-29.0,5.0,0.0,1.0,16.33,2017-02-12,2017-02-12,0,382,1
12e248f83f2e7d0dcf7ab2dd25e3e609,1,92.76,92.76,92.76,-6.0,5.0,0.0,3.0,11.77,2018-01-26,2018-01-26,0,34,0
12e316915fbac49913add2f1a53b05f9,1,77.57,77.57,77.57,-17.0,5.0,0.0,1.0,17.67,2017-10-03,2017-10-03,0,149,1
12e4e0e1ce59c80e14852a970e178325,1,75.65,75.65,75.65,0.0,5.0,0.0,2.0,16.66,2017-11-24,2017-11-24,0,97,1
12e5815197a9e9eee704d54acaccdc27,1,46.04,46.04,46.04,-14.0,5.0,0.0,1.0,16.05,2017-04-22,2017-04-22,0,313,1
12e5b6a1bdfead70fa5896471f3e2878,2,229.04,114.52,114.52,-14.0,5.0,0.0,1.0,13.73,2018-02-05,2018-02-05,0,24,0
12e7704344fbf19e9fad7fde7d56396e,1,388.6,388.6,388.6,-23.0,5.0,0.0,2.0,37.6,2017-08-08,2017-08-08,0,205,1
12ea47b284521261ac272de65bbb3506,1,375.74,375.74,375.74,-13.0,5.0,0.0,1.0,125.84,2018-01-19,2018-01-19,0,41,0
12eb27c5c8983f8b65f4e79bfb579572,1,104.37,104.37,104.37,-23.0,3.0,0.0,1.0,50.37,2018-02-15,2018-02-15,0,14,0
12eb34d4bad35bc05413ad9372c24b81,1,96.53,96.53,96.53,-12.0,5.0,0.0,2.0,23.54,2017-11-25,2017-11-25,0,96,1
12ed696c4178efaa9f91a47a654e6093,1,56.85,56.85,56.85,-15.0,5.0,0.0,1.0,11.85,2017-07-15,2017-07-15,0,229,1
12ed986a409853404a1366574224501c,1,40.6,40.6,40.6,-13.0,4.0,0.0,1.0,14.1,2017-10-23,2017-10-23,0,129,1
12f00aefcd1d137844bb0b139527ffc5,1,96.83,96.83,96.83,-20.0,5.0,0.0,9.0,33.84,2017-05-16,2017-05-16,0,289,1
12f4e87adc177d4c584c1eadf944ac7a,1,47.69,47.69,47.69,-20.0,5.0,0.0,1.0,15.79,2018-02-05,2018-02-05,0,24,0
12f6a940b0c7ff9591070497a3301ca6,1,42.58,42.58,42.58,-13.0,5.0,0.0,4.0,13.08,2018-01-14,2018-01-14,0,46,0
12f7134c678d3f3c6fb6ca7c8fce4d3a,1,77.57,77.57,77.57,-12.0,5.0,0.0,7.0,17.67,2017-11-17,2017-11-17,0,104,1
12f720722d56d2cdcafc93c9b5809ea5,1,170.0,170.0,170.0,-13.0,5.0,0.0,2.0,60.4,2017-05-08,2017-05-08,0,297,1
12f8c19a8f9f1015564e4798c6b1a556,1,128.09,128.09,128.09,7.0,2.0,1.0,6.0,29.09,2017-11-25,2017-11-25,0,96,1
12f90e3cb1d2487514f7e277af6d4a40,1,76.17,76.17,76.17,-10.0,4.0,0.0,2.0,16.18,2018-02-12,2018-02-12,0,17,0
12fa69008936520da2920cb3a44a3d17,1,149.09,149.09,149.09,-3.0,4.0,0.0,3.0,19.19,2017-03-14,2017-03-14,0,352,1
12fa7c60052ffc3f836bc38b4b853224,1,70.53,70.53,70.53,-13.0,5.0,0.0,1.0,13.42,2017-09-24,2017-09-24,0,158,1
12fc5bc3cfba3e325d3dd62b33edc725,1,478.26,478.26,478.26,-12.0,4.0,0.0,1.0,148.36,2017-12-18,2017-12-18,0,73,0
12fd0fe408926a0f68ccdf59606d5a41,1,59.17,59.17,59.17,-11.0,4.0,0.0,1.0,9.27,2017-08-23,2017-08-23,0,190,1
12fd551b8fcfa9432c62a084ffb4a34b,1,94.4,94.4,94.4,-19.0,5.0,0.0,9.0,9.41,2017-12-17,2017-12-17,0,74,0
12ff77d2365bf35a17bac92290192bde,1,27.34,27.34,27.34,-19.0,5.0,0.0,2.0,15.79,2017-12-19,2017-12-19,0,72,0
12ffbbab2039d22b5c5bd4de2b0ffc78,1,69.12,69.12,69.12,-21.0,5.0,0.0,1.0,15.13,2018-01-07,2018-01-07,0,53,0
1301c6bcbf5a72a743d8919124e605dc,1,51.09,51.09,51.09,-12.0,5.0,0.0,5.0,15.1,2017-09-01,2017-09-01,0,181,1
1303acf77db8cb1ef32c56532c2127aa,1,186.85,186.85,186.85,-7.0,4.0,0.0,1.0,15.95,2018-02-21,2018-02-21,0,8,0
1305743bc4d423ec9954f42deff4ef8d,1,46.84,46.84,46.84,-9.0,5.0,0.0,1.0,17.44,2017-05-07,2017-05-07,0,298,1
1307e6db6ed2a5ec850aba32a6a90bdc,1,42.11,42.11,42.11,-10.0,3.0,0.0,1.0,16.11,2017-06-14,2017-06-14,0,260,1
1307edca800db1ac287111e35ee9a588,1,28.86,28.86,28.86,-18.0,5.0,0.0,1.0,10.96,2017-04-15,2017-04-15,0,320,1
130a5fc65a67e5314a71252a4a8b1e35,1,40.55,40.55,40.55,-12.0,5.0,0.0,1.0,11.85,2018-01-15,2018-01-15,0,45,0
130a806974e4460fd92de0ecf695feb4,1,127.66,127.66,127.66,-12.0,5.0,0.0,10.0,12.76,2018-01-19,2018-01-19,0,41,0
13114cff38ecc96a70ecdfbe4802da39,1,72.17999999999998,72.17999999999998,72.17999999999998,-14.0,5.0,0.0,3.0,30.2,2018-01-23,2018-01-23,0,37,0
131179cafae9c36a207ead0936a05f86,1,40.0,40.0,40.0,0.0,5.0,0.0,1.0,15.1,2017-11-18,2017-11-18,0,103,1
1311c060491c69cd608bd37137f49898,1,128.15,128.15,128.15,-19.0,5.0,0.0,1.0,18.2,2017-04-28,2017-04-28,0,307,1
1312052710d8669c61d9d6d07f5664c3,1,52.24,52.24,52.24,-8.0,5.0,0.0,3.0,9.34,2017-09-08,2017-09-08,0,174,1
131227776a8b159a13938a0abfa95c5f,1,67.5,67.5,67.5,-19.0,5.0,0.0,1.0,17.6,2017-12-30,2017-12-30,0,61,0
1314035a90e7564cd6612e1cc9d7c9f5,1,106.39,106.39,106.39,-3.0,5.0,0.0,2.0,21.39,2017-09-12,2017-09-12,0,170,1
1316bddb2ff7d5ad98530bd2b0c9a454,1,88.72,88.72,88.72,-6.0,5.0,0.0,8.0,17.75,2017-12-07,2017-12-07,0,84,0
131764f6a14ca2016bce014a174c7e52,1,40.09,40.09,40.09,-15.0,4.0,0.0,1.0,15.1,2017-09-22,2017-09-22,0,160,1
1318fd61a82a479edaff00217376c052,1,432.4,432.4,432.4,15.0,1.0,1.0,1.0,84.4,2018-01-20,2018-01-20,0,40,0
131ae605cc2534ffa8e03fca81c54d3e,1,156.22,156.22,156.22,-8.0,5.0,0.0,2.0,17.22,2017-12-02,2017-12-02,0,89,0
131be65fea5d4d3e9220e739366fd3ea,1,123.89,123.89,123.89,6.0,1.0,1.0,1.0,11.99,2017-08-04,2017-08-04,0,209,1
131fc1a18874ae3381d8b4d6d920bd5d,1,71.38,71.38,71.38,-9.0,1.0,0.0,1.0,33.58,2018-01-07,2018-01-07,0,53,0
13208e52f365a5397f177b4b4120c895,1,31.71,31.71,31.71,-14.0,5.0,0.0,3.0,8.72,2018-01-29,2018-01-29,0,31,0
13217f2016f2e928059f108350a26623,1,193.19,193.19,193.19,28.0,1.0,1.0,1.0,43.25,2017-11-14,2017-11-14,0,107,1
1322270a8d20f212f2a5b45d3c14fd66,1,148.03,148.03,148.03,-10.0,1.0,0.0,3.0,68.13,2018-01-23,2018-01-23,0,37,0
1322870a5781743cc149549385e9ce4a,1,36.79,36.79,36.79,-14.0,5.0,0.0,2.0,16.79,2018-02-28,2018-02-28,0,1,0
1323b64fe97b459e7533dcfe0f624a5a,1,84.15,84.15,84.15,-16.0,5.0,0.0,1.0,25.25,2017-11-14,2017-11-14,0,107,1
1323eac79bee9f610f5f5ffb578c11f6,1,55.84,55.84,55.84,-9.0,4.0,0.0,3.0,9.94,2017-10-01,2017-10-01,0,151,1
1324ff534622fa55dc3102e7cb227111,1,73.98,73.98,73.98,-12.0,5.0,0.0,2.0,9.09,2018-01-15,2018-01-15,0,45,0
1327ce0ab1e8ef67113da7aa01967f7b,1,209.21,209.21,209.21,-13.0,1.0,0.0,2.0,10.21,2017-11-30,2017-11-30,0,91,1
13285f2d708fe358bc04ff5f3abf4142,1,281.3,281.3,281.3,-8.0,4.0,0.0,3.0,21.31,2017-11-18,2017-11-18,0,103,1
1328b35044ea458d162dc73bc6d4c02f,1,34.51,34.51,34.51,-23.0,4.0,0.0,3.0,14.52,2017-02-05,2017-02-05,0,389,1
132a9facc3e81d474c4c24d5ce82e284,1,38.42,38.42,38.42,-23.0,5.0,0.0,1.0,14.52,2017-02-01,2017-02-01,0,393,1
132b797cc20bcc44f3714dae996d8ddb,1,54.91,54.91,54.91,-10.0,5.0,0.0,2.0,23.11,2017-12-01,2017-12-01,0,90,0
132f0e561c32662c9a19fe2042816573,1,78.77000000000001,78.77000000000001,78.77000000000001,-8.0,3.0,0.0,1.0,16.07,2017-11-25,2017-11-25,0,96,1
